"user","condition","gameIndex","tendency","guessesLog10","guesses","score","userRating","timestamp","user"
"hCt7PRRd7rUUbHMAUyifRNfUdmm1","mangled","1","1.0000","3.72709440790842727","8604.2727","1.8182","2.8182","29 Nov 2017","hCt7PRRd7rUUbHMAUyifRNfUdmm1"
"hCt7PRRd7rUUbHMAUyifRNfUdmm1","passphrase","1","-1.3333","13.00801153330041667","15315043437870778.3333","4.6667","3.3333","29 Nov 2017","hCt7PRRd7rUUbHMAUyifRNfUdmm1"
"i8byM9nHVBT48m573ZYpRUhn1Z63","passphrase","1","-3.0000","10.67702454450471429","523797121478276.0000","4.7143","1.7143","30 Nov 2017","i8byM9nHVBT48m573ZYpRUhn1Z63"
"i8byM9nHVBT48m573ZYpRUhn1Z63","predictable","1","-1.0000","6.07513679401330000","1233508.0000","2.6667","1.6667","30 Nov 2017","i8byM9nHVBT48m573ZYpRUhn1Z63"
"i8byM9nHVBT48m573ZYpRUhn1Z63","common","1","-0.6667","2.97232410884808333","1173.5000","1.6667","1.0000","30 Nov 2017","i8byM9nHVBT48m573ZYpRUhn1Z63"
"i8byM9nHVBT48m573ZYpRUhn1Z63","random","1","0.6667","8.16666668917828333","16855000001.0000","3.5000","4.1667","30 Nov 2017","i8byM9nHVBT48m573ZYpRUhn1Z63"
"i8byM9nHVBT48m573ZYpRUhn1Z63","mangled","1","1.0000","3.24738119284750000","6027.4286","1.7143","2.7143","30 Nov 2017","i8byM9nHVBT48m573ZYpRUhn1Z63"
"lWYPEj4yCUcYAhRFWGsGjCinqFr1","passphrase","1","-1.3750","14.40206321359342500","9742080398480665.7500","5.0000","3.6250","30 Nov 2017","lWYPEj4yCUcYAhRFWGsGjCinqFr1"
"lWYPEj4yCUcYAhRFWGsGjCinqFr1","predictable","1","-1.0000","6.11992595445730000","1318032.0000","3.0000","2.0000","30 Nov 2017","lWYPEj4yCUcYAhRFWGsGjCinqFr1"
"lWYPEj4yCUcYAhRFWGsGjCinqFr1","common","1","-0.2857","2.64151876766527143","759.5714","1.2857","1.0000","30 Nov 2017","lWYPEj4yCUcYAhRFWGsGjCinqFr1"
"lWYPEj4yCUcYAhRFWGsGjCinqFr1","random","1","-0.5000","9.00000001593133333","16668370000001.0000","3.5000","3.0000","30 Nov 2017","lWYPEj4yCUcYAhRFWGsGjCinqFr1"
"lWYPEj4yCUcYAhRFWGsGjCinqFr1","mangled","1","-0.8000","3.91522840339448000","8968.4000","2.0000","1.2000","30 Nov 2017","lWYPEj4yCUcYAhRFWGsGjCinqFr1"
"m0gNTQNS19X4emXEzqEKtTRYIMs1","predictable","1","0.6667","5.77567961022233333","1359952.0000","2.3333","3.0000","30 Nov 2017","m0gNTQNS19X4emXEzqEKtTRYIMs1"
"m0gNTQNS19X4emXEzqEKtTRYIMs1","common","1","-1.0000","3.27816741518770000","1899.5000","2.0000","1.0000","30 Nov 2017","m0gNTQNS19X4emXEzqEKtTRYIMs1"
"m0gNTQNS19X4emXEzqEKtTRYIMs1","random","1","-0.3333","10.66666666812876667","33336700000001.0000","4.0000","3.6667","30 Nov 2017","m0gNTQNS19X4emXEzqEKtTRYIMs1"
"m0gNTQNS19X4emXEzqEKtTRYIMs1","mangled","1","0.5000","3.57282618897025000","7042.0000","2.0000","2.5000","30 Nov 2017","m0gNTQNS19X4emXEzqEKtTRYIMs1"
"m0gNTQNS19X4emXEzqEKtTRYIMs1","passphrase","1","-1.1250","13.64229479862108750","19981674537263071.7500","4.8750","3.7500","30 Nov 2017","m0gNTQNS19X4emXEzqEKtTRYIMs1"
"nlHxjW6LZXaRs0c9GKPUlC2QWta2","mangled","1","1.2500","3.41710629574970000","4539.0000","1.7500","3.0000","26 Dec 2017","nlHxjW6LZXaRs0c9GKPUlC2QWta2"
"nlHxjW6LZXaRs0c9GKPUlC2QWta2","passphrase","1","-1.8571","10.31598423623552857","19791009413225.1429","4.5714","2.7143","26 Dec 2017","nlHxjW6LZXaRs0c9GKPUlC2QWta2"
"nlHxjW6LZXaRs0c9GKPUlC2QWta2","predictable","1","1.0000","6.11879362794430000","1314600.0000","3.0000","4.0000","26 Dec 2017","nlHxjW6LZXaRs0c9GKPUlC2QWta2"
"nlHxjW6LZXaRs0c9GKPUlC2QWta2","common","1","-0.6667","3.12159959501603333","1336.3333","2.0000","1.3333","26 Dec 2017","nlHxjW6LZXaRs0c9GKPUlC2QWta2"
"nlHxjW6LZXaRs0c9GKPUlC2QWta2","random","1","0.0000","15.00000000000000000","1000000000000001.0000","5.0000","5.0000","26 Dec 2017","nlHxjW6LZXaRs0c9GKPUlC2QWta2"
"p0NUhLCLLRcd5NXfbUQYKyuIuyC2","random","1","0.5000","11.00000002171470000","500000005000001.0000","4.0000","4.5000","16 Jan 2018","p0NUhLCLLRcd5NXfbUQYKyuIuyC2"
"p0NUhLCLLRcd5NXfbUQYKyuIuyC2","mangled","1","0.2857","3.68935889865511429","7224.7143","2.0000","2.2857","16 Jan 2018","p0NUhLCLLRcd5NXfbUQYKyuIuyC2"
"p0NUhLCLLRcd5NXfbUQYKyuIuyC2","passphrase","1","-3.0000","12.42028269219532000","19690128972689244.4000","4.8000","1.8000","16 Jan 2018","p0NUhLCLLRcd5NXfbUQYKyuIuyC2"
"p0NUhLCLLRcd5NXfbUQYKyuIuyC2","predictable","1","-0.4000","5.97259357149578000","1753361.6000","2.6000","2.2000","16 Jan 2018","p0NUhLCLLRcd5NXfbUQYKyuIuyC2"
"p0NUhLCLLRcd5NXfbUQYKyuIuyC2","common","1","-0.3333","2.96420035848700000","1003.3333","1.3333","1.0000","16 Jan 2018","p0NUhLCLLRcd5NXfbUQYKyuIuyC2"
"pXvPWtzFrTTffUA44AMUBLzYPdN2","passphrase","1","-2.2000","15.19370244869514000","38848280672827096.0000","4.8000","2.6000","30 Nov 2017","pXvPWtzFrTTffUA44AMUBLzYPdN2"
"pXvPWtzFrTTffUA44AMUBLzYPdN2","predictable","1","-1.4000","5.92461738483024000","1355281.6000","2.4000","1.0000","30 Nov 2017","pXvPWtzFrTTffUA44AMUBLzYPdN2"
"pXvPWtzFrTTffUA44AMUBLzYPdN2","common","1","0.0000","2.44692247613320000","286.0000","1.0000","1.0000","30 Nov 2017","pXvPWtzFrTTffUA44AMUBLzYPdN2"
"pXvPWtzFrTTffUA44AMUBLzYPdN2","random","1","-0.5000","7.00000004342940000","10000001.0000","3.0000","2.5000","30 Nov 2017","pXvPWtzFrTTffUA44AMUBLzYPdN2"
"pXvPWtzFrTTffUA44AMUBLzYPdN2","mangled","1","0.0000","3.37579680601931250","4259.6250","1.8750","1.8750","30 Nov 2017","pXvPWtzFrTTffUA44AMUBLzYPdN2"
"qVJplP6zo7Z6zH9V3NViVj58uLm2","random","1","-3.0000","10.16666667441884167","17585260000834.2500","4.0833","1.0833","30 Nov 2017","qVJplP6zo7Z6zH9V3NViVj58uLm2"
"qVJplP6zo7Z6zH9V3NViVj58uLm2","mangled","1","-0.5000","3.70591568226050000","5329.0000","2.0000","1.5000","30 Nov 2017","qVJplP6zo7Z6zH9V3NViVj58uLm2"
"qVJplP6zo7Z6zH9V3NViVj58uLm2","passphrase","1","-2.5714","13.07163684050121429","14964943709390528.0000","4.5714","2.0000","30 Nov 2017","qVJplP6zo7Z6zH9V3NViVj58uLm2"
"qVJplP6zo7Z6zH9V3NViVj58uLm2","predictable","1","0.0000","5.93081230596248000","1180859.2000","2.4000","2.4000","30 Nov 2017","qVJplP6zo7Z6zH9V3NViVj58uLm2"
"qVJplP6zo7Z6zH9V3NViVj58uLm2","common","1","-0.4000","2.99787644423274000","1140.2000","1.4000","1.0000","30 Nov 2017","qVJplP6zo7Z6zH9V3NViVj58uLm2"
"r6wAYuixcnOI2cpQE0qGmXLdJv22","predictable","1","-1.0000","5.60913175989385000","2774650.8333","2.3333","1.3333","30 Nov 2017","r6wAYuixcnOI2cpQE0qGmXLdJv22"
"r6wAYuixcnOI2cpQE0qGmXLdJv22","common","1","-0.0833","2.88541182454215000","1183.0000","1.6667","1.5833","30 Nov 2017","r6wAYuixcnOI2cpQE0qGmXLdJv22"
"r6wAYuixcnOI2cpQE0qGmXLdJv22","random","1","-0.7500","7.50000003800126250","12508750001.0000","3.2500","2.5000","30 Nov 2017","r6wAYuixcnOI2cpQE0qGmXLdJv22"
"r6wAYuixcnOI2cpQE0qGmXLdJv22","mangled","1","-0.3333","3.70810659715973333","6994.0000","2.0000","1.6667","30 Nov 2017","r6wAYuixcnOI2cpQE0qGmXLdJv22"
"r6wAYuixcnOI2cpQE0qGmXLdJv22","passphrase","1","-2.8333","13.14186584684453333","36017091311245156.3333","4.6667","1.8333","30 Nov 2017","r6wAYuixcnOI2cpQE0qGmXLdJv22"
"sFTramIwYGb6DZbz53dqpxWTzhX2","passphrase","1","-2.1429","13.85128924284242857","22774675865373582.8571","4.8571","2.7143","20 Nov 2017","sFTramIwYGb6DZbz53dqpxWTzhX2"
"sFTramIwYGb6DZbz53dqpxWTzhX2","predictable","1","0.7778","5.82787057604492222","1121219.5556","2.4444","3.2222","20 Nov 2017","sFTramIwYGb6DZbz53dqpxWTzhX2"
"sFTramIwYGb6DZbz53dqpxWTzhX2","common","1","0.3333","3.06750546196603333","1383.8333","1.6667","2.0000","20 Nov 2017","sFTramIwYGb6DZbz53dqpxWTzhX2"
"sFTramIwYGb6DZbz53dqpxWTzhX2","random","1","-0.4000","10.33404937359100000","29362024000000.8000","4.0000","3.6000","20 Nov 2017","sFTramIwYGb6DZbz53dqpxWTzhX2"
"sFTramIwYGb6DZbz53dqpxWTzhX2","mangled","1","0.4000","3.42418633312836000","4098.2000","1.8000","2.2000","20 Nov 2017","sFTramIwYGb6DZbz53dqpxWTzhX2"
"sW36OCE0oEQpvod1bTqkgGWTnUY2","predictable","1","0.0000","6.87510758566600000","7500800.0000","3.0000","3.0000","18 Jan 2018","sW36OCE0oEQpvod1bTqkgGWTnUY2"
"sW36OCE0oEQpvod1bTqkgGWTnUY2","common","1","-0.2500","2.75177376633195000","750.0000","1.2500","1.0000","18 Jan 2018","sW36OCE0oEQpvod1bTqkgGWTnUY2"
"sW36OCE0oEQpvod1bTqkgGWTnUY2","random","1","-1.0000","11.74707730396925000","656000005000.5000","5.0000","4.0000","18 Jan 2018","sW36OCE0oEQpvod1bTqkgGWTnUY2"
"sW36OCE0oEQpvod1bTqkgGWTnUY2","mangled","1","1.0000","3.84804304478995000","7051.0000","2.0000","3.0000","18 Jan 2018","sW36OCE0oEQpvod1bTqkgGWTnUY2"
"sW36OCE0oEQpvod1bTqkgGWTnUY2","passphrase","1","-3.5000","13.62803209231615000","51053370558389266.0000","5.0000","1.5000","18 Jan 2018","sW36OCE0oEQpvod1bTqkgGWTnUY2"
"tKkNei6f0AeKrUPE1P9zTDUa2Ni1","random","1","-0.1667","11.00000001454885000","335000170000001.0000","4.1667","4.0000","7 Nov 2017","tKkNei6f0AeKrUPE1P9zTDUa2Ni1"
"tKkNei6f0AeKrUPE1P9zTDUa2Ni1","mangled","1","0.1333","3.64494002195350667","9869.4000","1.8667","2.0000","7 Nov 2017","tKkNei6f0AeKrUPE1P9zTDUa2Ni1"
"tKkNei6f0AeKrUPE1P9zTDUa2Ni1","passphrase","1","-0.1429","13.45588938021244286","31950348717045700.0000","4.8571","4.7143","7 Nov 2017","tKkNei6f0AeKrUPE1P9zTDUa2Ni1"
"tKkNei6f0AeKrUPE1P9zTDUa2Ni1","predictable","1","-0.5000","6.03169524319918000","2388792.0000","2.5000","2.0000","7 Nov 2017","tKkNei6f0AeKrUPE1P9zTDUa2Ni1"
"tKkNei6f0AeKrUPE1P9zTDUa2Ni1","common","1","-0.1111","2.82631920425122222","883.2222","1.3333","1.2222","7 Nov 2017","tKkNei6f0AeKrUPE1P9zTDUa2Ni1"
"teU3rpHrfAcmyDTfgdpAtvHoT8i1","random","1","-0.4000","9.13406775428312000","2093626000000.8000","3.8000","3.4000","6 Dec 2017","teU3rpHrfAcmyDTfgdpAtvHoT8i1"
"teU3rpHrfAcmyDTfgdpAtvHoT8i1","mangled","1","0.6000","3.42949031802984000","3681.0000","1.8000","2.4000","6 Dec 2017","teU3rpHrfAcmyDTfgdpAtvHoT8i1"
"teU3rpHrfAcmyDTfgdpAtvHoT8i1","passphrase","1","-1.0000","13.68682321747545000","37071784099470022.0000","5.0000","4.0000","6 Dec 2017","teU3rpHrfAcmyDTfgdpAtvHoT8i1"
"teU3rpHrfAcmyDTfgdpAtvHoT8i1","predictable","1","-0.5000","6.15675091527465000","2251690.8000","2.7000","2.2000","6 Dec 2017","teU3rpHrfAcmyDTfgdpAtvHoT8i1"
"teU3rpHrfAcmyDTfgdpAtvHoT8i1","common","1","0.2000","2.74349463731591000","875.4000","1.4000","1.6000","6 Dec 2017","teU3rpHrfAcmyDTfgdpAtvHoT8i1"
"vrf9isbPxrbl143gZOLGYi3pSm33","predictable","1","1.0000","6.09261299711053333","2173794.6667","2.3333","3.3333","6 Dec 2017","vrf9isbPxrbl143gZOLGYi3pSm33"
"vrf9isbPxrbl143gZOLGYi3pSm33","common","1","0.0000","2.65902566282578750","765.1250","1.3750","1.3750","6 Dec 2017","vrf9isbPxrbl143gZOLGYi3pSm33"
"vrf9isbPxrbl143gZOLGYi3pSm33","random","1","0.0000","10.60000000916450000","102120112000001.0000","4.3000","4.3000","6 Dec 2017","vrf9isbPxrbl143gZOLGYi3pSm33"
"vrf9isbPxrbl143gZOLGYi3pSm33","mangled","1","1.0000","3.44983019346453333","2878.3333","2.0000","3.0000","6 Dec 2017","vrf9isbPxrbl143gZOLGYi3pSm33"
"vrf9isbPxrbl143gZOLGYi3pSm33","passphrase","1","-1.3333","11.78764474221673333","4792445568449704.0000","4.6667","3.3333","6 Dec 2017","vrf9isbPxrbl143gZOLGYi3pSm33"
"wfdFATpTIkc5iIRu5L3Q76fBC1r1","random","1","-0.6667","11.00000014477923333","3340000003334.0000","4.6667","4.0000","6 Dec 2017","wfdFATpTIkc5iIRu5L3Q76fBC1r1"
"wfdFATpTIkc5iIRu5L3Q76fBC1r1","mangled","1","0.4286","3.23943516614168571","9256.5714","1.8571","2.2857","6 Dec 2017","wfdFATpTIkc5iIRu5L3Q76fBC1r1"
"wfdFATpTIkc5iIRu5L3Q76fBC1r1","passphrase","1","-1.3333","9.88325458555383333","51078434496.0000","4.3333","3.0000","6 Dec 2017","wfdFATpTIkc5iIRu5L3Q76fBC1r1"
"wfdFATpTIkc5iIRu5L3Q76fBC1r1","predictable","1","-0.6667","6.25329830121876667","3730818.6667","2.6667","2.0000","6 Dec 2017","wfdFATpTIkc5iIRu5L3Q76fBC1r1"
"wfdFATpTIkc5iIRu5L3Q76fBC1r1","common","1","0.0000","2.96253222105100000","1053.0000","1.5000","1.5000","6 Dec 2017","wfdFATpTIkc5iIRu5L3Q76fBC1r1"
"xOwSSbO9a0U7oHae3erCTWabm7c2","passphrase","1","-1.5000","11.52797918135198333","7621167153705055.3333","4.3333","2.8333","20 Nov 2017","xOwSSbO9a0U7oHae3erCTWabm7c2"
"xOwSSbO9a0U7oHae3erCTWabm7c2","predictable","1","-0.2222","5.88480034823881111","2422477.7778","2.4444","2.2222","20 Nov 2017","xOwSSbO9a0U7oHae3erCTWabm7c2"
"xOwSSbO9a0U7oHae3erCTWabm7c2","common","1","-0.3333","2.87749966014335000","969.1667","1.3333","1.0000","20 Nov 2017","xOwSSbO9a0U7oHae3erCTWabm7c2"
"xOwSSbO9a0U7oHae3erCTWabm7c2","random","1","-0.5000","10.50000002171470000","50000005000001.0000","4.0000","3.5000","20 Nov 2017","xOwSSbO9a0U7oHae3erCTWabm7c2"
"xOwSSbO9a0U7oHae3erCTWabm7c2","mangled","1","-0.1429","2.93169381269148571","2865.2857","1.4286","1.2857","20 Nov 2017","xOwSSbO9a0U7oHae3erCTWabm7c2"
"yFYuZHbVnwfomLFaGrXEr95mYNC3","predictable","1","0.1667","5.96373141047450000","1390608.0000","2.3333","2.5000","30 Nov 2017","yFYuZHbVnwfomLFaGrXEr95mYNC3"
"yFYuZHbVnwfomLFaGrXEr95mYNC3","common","1","-0.5000","3.13071085914307500","1389.2500","1.7500","1.2500","30 Nov 2017","yFYuZHbVnwfomLFaGrXEr95mYNC3"
"yFYuZHbVnwfomLFaGrXEr95mYNC3","random","1","0.1667","11.33333334058023333","183368335000001.0000","4.5000","4.6667","30 Nov 2017","yFYuZHbVnwfomLFaGrXEr95mYNC3"
"yFYuZHbVnwfomLFaGrXEr95mYNC3","mangled","1","2.0000","0.47712125471970000","3.0000","1.0000","3.0000","30 Nov 2017","yFYuZHbVnwfomLFaGrXEr95mYNC3"
"yFYuZHbVnwfomLFaGrXEr95mYNC3","passphrase","1","-1.3333","10.32163732025263333","1453914742384.0000","4.3333","3.0000","30 Nov 2017","yFYuZHbVnwfomLFaGrXEr95mYNC3"
"yIFXstVRZvZpg5eIrxtO43ALT4i2","mangled","1","1.0000","4.56560941189320000","158389.7500","2.0000","3.0000","30 Nov 2017","yIFXstVRZvZpg5eIrxtO43ALT4i2"
"yIFXstVRZvZpg5eIrxtO43ALT4i2","passphrase","1","-1.0000","9.02967997102490000","1070730000.0000","4.0000","3.0000","30 Nov 2017","yIFXstVRZvZpg5eIrxtO43ALT4i2"
"yIFXstVRZvZpg5eIrxtO43ALT4i2","predictable","1","-1.6667","6.13094854561083333","2299517.3333","2.6667","1.0000","30 Nov 2017","yIFXstVRZvZpg5eIrxtO43ALT4i2"
"yIFXstVRZvZpg5eIrxtO43ALT4i2","common","1","-1.0000","3.24204423936960000","1746.0000","2.0000","1.0000","30 Nov 2017","yIFXstVRZvZpg5eIrxtO43ALT4i2"
"yIFXstVRZvZpg5eIrxtO43ALT4i2","random","1","0.4286","9.59941425467111429","144428575938572.2857","3.8571","4.2857","30 Nov 2017","yIFXstVRZvZpg5eIrxtO43ALT4i2"
